0,sarcoplasmic reticular
1488,indicative
1489,functional enrichment analysis
1490,fluctuations
1491,pump
1492,negative
1493,rhythm control therapy
1494,subunit expression
1495,follow-up
1496,baseline
1497,thromboembolic events
1498,cancers
1499,trend
1500,p=0.02
1501,metabolism
1502,aortic
1503,cardiac autonomic balance
1504,recurrent hf
1505,single-arm
1506,c-kit + cells
1507,acute right ventricular pressure overload
1508,branches
1509,non-linear
1510,cognitive
1511,β-ar responsiveness
1512,interatrial shunting
1513,intensive care unit
1514,walk test
1515,obesity
1516,cardiac magnetic resonance imaging
1517,pharmaceuticals
1518,lipid-lowering
1519,ventricular-arterial coupling
1520,vivo
1521,non-urbanized
1522,joint associations
1523,meta-analyzed
1524,aerobic training
1525,atrial explant-derived c-kit + cells
1526,comorbidity
1527,prognosis
1528,aha
1529,apical
1530,sodium-restricted
1531,modulation
1532,aldosterone antagonist
1533,hypothesis-generating
1534,invasive hemodynamic assessments
1535,cachexia
1536,levitated
1537,breathlessness
1538,urine
1539,blood
1540,delineated
1541,p=0·0001
1542,multisite
1543,synchrony
1544,augmented
1545,preserved left ventricular ejection fractions
1546,nonstandardized
1547,aac
1548,epidemiology
1549,stenosis
1550,myocardial ischemic events
1551,inoperable
1552,non-hf
1553,nitroxyl
1554,all-cause hospitalisations
1555,extracorporeal support
1556,dialysis-dependent
1557,univariable analysis
1558,acute decompensated hf
1559,post-acute
1560,ischemic hf pathogenesis
1561,shotgun
1562,morphological
1563,e / e '
1564,mitral filling flow
1565,age-dependent
1566,atrial
1567,noninvasive
1568,von willebrand factor
1569,care
1570,post-lvad
1571,quantified
1572,pulmonary artery
1573,cardiac risk
1574,nurses
1575,vagal
1576,double-knockout
1577,septal
1578,renal denervation
1579,mineralocorticoid receptor antagonists
1580,plasma catecholamines
1581,encoding
1582,acetylcholinesterase inhibitor
1583,expenditure
1584,replicating
1585,correction
1586,pathophysiologically
1587,adenine nucleotides
1588,critical
1589,destination therapy
1590,diastolic mitral valve tethering
1591,protein
1592,non-diabetic
1593,right ventricle overload
1594,phospholamban
1595,left ventricular midpapillary
1596,end of life
1597,revascularization
1598,post hoc analysis
1599,epigenetic
1600,dynamics
1601,chelation
1602,standard error of measurement
1603,precipitating factor
1604,sustainability
1605,body mass index strata
1606,correlated
1607,remodeling events
1608,preserved ejection fraction
1609,capability
1610,stable
1611,raloxifene
1612,chromatin hyperacetylation
1613,valid
1614,vasodilatory
1615,radioenzymatic -
1616,cardiac output
1617,humanized
1618,pathological
1619,diastolic
1620,21 beagle
1621,eccentric hypertrophy
1622,embase
1623,subclinical
1624,implantable cardioverter defibrillators
1625,filling pressure
1626,curve
1627,net reclassification improvement
1628,objective
1629,elastic
1630,pathology
1631,1.5-t
1632,variation
1633,safety end point
1634,scaffold proteins
1635,cascade
1636,fluid overload
1637,augment
1638,dystrophin-associated protein complex
1639,renal underperfusion
1640,enriched
1641,α-myosin heavy chain
1642,malondialdehyde
1643,ventricular action potential
1644,hypotension
1645,left heart twist
1646,electrocardiographers
1647,p=0·016
1648,longitudinal systolic strain
1649,molecular dysfunction
1650,ascertained
1651,quality-adjusted
1652,pneumonia
1653,aortic valve insufficiency
1654,right ventricular assist device
1655,stroke score
1656,radial artery tonometry
1657,haemodynamic
1658,cardiac death
1659,thalassaemia
1660,centre
1661,paucity
1662,right ventricular-pulmonary arterial coupling
1663,follow up
1664,decongestion
1665,persistent
1666,coefficient
1667,pulmonary arterial vasculature
1668,refractory cardiogenic shock
1669,hallmark
1670,acute β-adrenoceptor blockade
1671,positron emission tomography
1672,blood transfusions
1673,≥160 ms
1674,reliability
1675,conduction
1676,endothelial dysfunction
1677,diagnosed
1678,nitrite
1679,low-quality evidence
1680,chromatin-associated
1681,human
1682,prolapse
1683,ingenuity pathway analysis
1684,permeability
1685,sex-matched
1686,area under the curve
1687,infarction-related
1688,functional capacity
1689,transfusion
1690,echocardiographic
1691,oxygen
1692,mitral stenosis
1693,phosphomimic
1694,postcontrast
1695,hemolysis events
1696,muscle
1697,immunoreactive
1698,depression
1699,cardiac filling
1700,overweight
1701,aiming
1702,end
1703,infrastructure
1704,viscoelastic
1705,unfolded protein response
1706,peak early
1707,troponin
1708,right ventricular assist devices
1709,patient-level
1710,e '
1711,palliation
1712,pilot
1713,reduced ef
1714,stems
1715,noncardiologist
1716,neuronal stressors
1717,end-diastolic volume
1718,fat free mass
1719,mitral valve area
1720,modulates
1721,signed-rank tests
1722,chronic
1723,wave ratio
1724,rv dysfunction
1725,meta-analysis
1726,controlled trial
1727,electromechanical delay
1728,web of complicity
1729,solid
1730,blinded
1731,cardiac remodelling
1732,renin-angiotensin system blocker
1733,2+)-pump function
1734,resynchronization therapy
1735,cogeneration
1736,contractility
1737,norepinephrine
1738,cost-effectiveness ratios
1739,cardiopulmonary exercise test
1740,angiography
1741,albumin
1742,hand grip
1743,dl
1744,functional ms
1745,province of québec
1746,brain natriuretic peptide
1747,endpoints
1748,autonomic balance
1749,terminal
1750,cystatin
1751,preserved lvef
1752,venoarterial dilation
1753,catheter-based
1754,production
1755,therapies
1756,proteomic remodeling
1757,stiffness
1758,cardiac transplant
1759,excised
1760,remodelling
1761,rr intervals
1762,osprey
1763,outcome-monitoring
1764,rv function
1765,weak
1766,implantable cardioverter-defibrillator
1767,measurable
1768,physical
1769,etidronate
1770,drug-free
1771,allogeneic
1772,biomarkers
1773,conductance
1774,myocyte
1775,implantable cardiac defibrillator
1776,single-centre
1777,american
1778,retrospective studies
1779,psoriasis
1780,peak quadriceps force
1781,signalling
1782,absorption function
1783,genotype
1784,beta1-adrenergic receptor
1785,iron
1786,creatine
1787,left ventricle
1788,pressure ulcers
1789,mild mitral regurgitation
1790,likelihood
1791,transcriptional pause
1792,chronic pulmonary arterial hypertension
1793,electrical stimulation
1794,cell
1795,distribution
1796,nucleolin
1797,cardiac transplants
1798,cardioprotective
1799,cost-effective
1800,sinus rhythm
1801,hypertensive heart failure
1802,urgently
1803,mechanistically
1804,contractile function
1805,longitudinal strain
1806,urinary tract infection
1807,gene-targeted
1808,neurological
1809,hybrid
1810,cardiac cachexia
1811,liver
1812,dilated
1813,p70s6k-ser
1814,systolic hf
1815,attenuation
1816,left ventricular systolic dysfunction
1817,angiotensin receptor
1818,wasting
1819,epinephrine
1820,meq
1821,professionals
1822,mitochondrial oxidative metabolism
1823,intolerance
1824,coexist
1825,non-biological disease
1826,rehospitalization
1827,aortic blood flow
1828,bromodomain
1829,transthoracic echocardiography
1830,major
1831,emotional
1832,exercise with testosterone
1833,flutter
1834,tac
1835,blood-flow paths
1836,os
1837,confounding
1838,mitochondrial structure
1839,myocardial perfusion
1840,life expectancy
1841,magnetic resonance angiography
1842,immunoprecipitation
1843,psychometric
1844,cerebral
1845,hfpsi
1846,myocardial collagen
1847,proteomic
1848,zebrafish
1849,endopeptidase inhibitors
1850,myocardial remodelling
1851,angiotensin receptor blockers
1852,exposed
1853,criteriabased
1854,p38alpha
1855,allocation
1856,vascular diseases
1857,β-ar drive
1858,coronary artery ligation
1859,left-hand
1860,resynchronization
1861,160 ms
1862,phenylephrine-induced
1863,open-label
1864,postmarketing
1865,proteins
1866,comorbidities
1867,stress echocardiography
1868,hazard ratios
1869,nonselective
1870,acetyl-lysine reader proteins
1871,monocytes
1872,renin-angiotensin-aldosterone
1873,high-volume
1874,doctors
1875,cardiac dysfunction
1876,vehicle-treated
1877,doxorubicin
1878,uncontrolled hypertension
1879,gene
1880,pluripotency marker
1881,angioplasty
1882,vasopressin type 2 receptor antagonist
1883,exercise variables
1884,nitric oxide
1885,congestive
1886,postoperatively
1887,high-strength
1888,nutritional
1889,origin
1890,cc
1891,exercise-induced pulmonary artery systolic pressure
1892,refractory right heart failure
1893,wall stress
1894,interquartile range
1895,chronic disease
1896,doxorubicin-induced cardiotoxicity
1897,deterioration
1898,test-retest
1899,transgenic
1900,mitochondrial ultrastructural
1901,composite end point
1902,predictor
1903,endothelin
1904,heart transplant
1905,p=0.014
1906,signalling pathways
1907,interaction=0.032
1908,myofiber
1909,6-min walk test
1910,adjunctive
1911,lbbb
1912,myoctyes
1913,guideline-recommended
1914,cascades
1915,aimed
1916,economic
1917,guideline
1918,effector molecules
1919,single-arm analysis
1920,heart failure-related
1921,non-lbbb
1922,acute
1923,channel-dependent
1924,systolic blood pressure
1925,precapillary
1926,trichrome
1927,electrolytes
1928,anti-neoplastic agent
1929,defense
1930,lyso-paf-at
1931,bound
1932,tertiary
1933,alendronate
1934,rise
1935,ischemic heart failure
1936,biopsies
1937,acute autonomic nervous system
1938,bridging
1939,type ii regulatory
1940,angiotensin
1941,yield
1942,uncommon
1943,dramatic
1944,composite response
1945,nonadherence
1946,physiological
1947,left ventricular assist devices
1948,wild-type rad
1949,second-generation sulfonylureas
1950,basis
1951,correlations
1952,β-adrenergic receptor blocker
1953,precapillary pulmonary hypertension
1954,estimated glomerular filtration rate
1955,pathophysiological
1956,intervention
1957,anthracycline-related
1958,pb
1959,hospitalized
1960,attendance
1961,functionally
1962,molecular analysis
1963,metoprolol
1964,colon
1965,latter
1966,prospectively
1967,mrnas
1968,cardiac events
1969,avp
1970,myocarditis
1971,heart transplantation
1972,left
1973,ctnt
1974,ventricular action potentials
1975,out
1976,myocardial phosphodiesterase-2
1977,treadmill testing
1978,vascular
1979,resting hr
1980,apoptosis
1981,plasma membrane translocation
1982,wide qrs complex
1983,trial
1984,study-drug
1985,cardiovascular event-free
1986,adenoviral vector
1987,unintentional
1988,sodium
1989,multiple myeloma
1990,peak o2
1991,anesthetized
1992,exertional
1993,inflammation
1994,esmolol
1995,safety monitoring board
1996,morbidity
1997,matched controls
1998,insulin resistance
1999,binding
2000,chf
2001,diffuse
2002,blood urea nitrogen
2003,confidence interval
2004,context
2005,myofiber shortening
2006,murine
2007,lability
2008,indication
2009,caloric
2010,unsuccessful
2011,inhospital
2012,sympathetic tone
2013,fractional shortening
2014,post-myocardial infarction
2015,athletes
2016,moderate-intensity
2017,nurse practitioner
2018,reversed
2019,arm cuff
2020,workload
2021,unfit
2022,design
2023,dithiothreitol
2024,p=0·035
2025,aor
2026,myocardial oxygen consumption
2027,wedge pressure
2028,self-management
2029,reduced ejection fraction
2030,signalosome complex
2031,rest
2032,independent of age
2033,littermate
2034,case-fatality rate
2035,cross-sectional
2036,dipeptidyl peptidase-4
2037,primary outcome
2038,cardiopulmonary resuscitation
2039,left ventricular biopsies
2040,myocardial infarction
2041,adhesion
2042,blunted
2043,energy metabolism
2044,α=0.96
2045,community-based
2046,indeterminable
2047,magnetically
2048,creatinine
2049,coronary
2050,covariate adjustment
2051,bromodomain-containing
2052,prognostic factor
2053,resonance imaging
2054,de novo
2055,progenitors
2056,protein kinase
2057,electromechanics
2058,device-related
2059,socioeconomic
2060,heterochromatic chromatin
2061,c=24.3
2062,chronic thromboembolic pulmonary hypertension
2063,outpatients
2064,cardiac angiogenesis
2065,natriuretic peptides
2066,heart beat
2067,risk of incident
2068,hypertensive heart disease
2069,2+)-pump
2070,interconnected
2071,glomerular filtration rate
2072,mild
2073,hypokalemia
2074,fragmentation
2075,rate variability
2076,hypoalbuminemia
2077,quality-of-life
2078,angiotensin converting enzyme inhibitors
2079,adverse events
2080,functional class iii
2081,left ventricular diastolic end diameter
2082,shift
2083,9-s
2084,midregional proanp
2085,breathing control
2086,pulmonary vascular resistance
2087,ventricular dysfunction
2088,heterogeneity
2089,intensity
2090,uptitration
2091,neurohumoral blockers
2092,carotid bodies
2093,macrophages
2094,washout
2095,walk distance
2096,crt
2097,strategies
2098,tolerated
2099,preserved mitral valve opening
2100,pediatric
2101,linked
2102,afterload
2103,complications
2104,syndrome
2105,effectively
2106,medications
2107,cardiac growth
2108,remodeling
2109,propensity-score matched control
2110,herbal medicine
2111,aric
2112,diastolic tethering
2113,rvpo
2114,2 diabetes
2115,adoption
2116,exercise performance
2117,diagnosis
2118,single-institution
2119,auscultation
2120,nonmitochondrial protein
2121,comorbid
2122,emergency department
2123,administration of contrast agent
2124,alternative
2125,saxagliptin
2126,resistance
2127,followed-up
2128,paradigm
2129,coronary perfusion
2130,recipients
2131,background
2132,consecutive case
2133,sequential
2134,clin
2135,receptors
2136,continuity
2137,renal dysfunction
2138,signaling
2139,atheromatous
2140,angiotensin-converting enzyme inhibitor
2141,restoration
2142,nonsignificant
2143,isoproterenol
2144,nonspecific
2145,4-fold
2146,essential
2147,hf-related
2148,transmitral flow
2149,low-risk
2150,quality
2151,cardiac volume overload
2152,blunts
2153,all-cause medical
2154,cardiovascular event
2155,sphingosine-1-phosphate
2156,retrospective cohort
2157,disturbed intestinal barrier
2158,carotid intima-media
2159,refractory congestive heart failure
2160,safe
2161,ultrastructural
2162,patient-operated electrocardiographic device
2163,end-diastolic pressure
2164,urgent
2165,up
2166,bolus
2167,confidence intervals
2168,diabetes
2169,activation
2170,institution of pd
2171,vasopressin receptor antagonist
2172,interventricular delay
2173,mir-25 expression
2174,left atrium
2175,heart muscle
2176,ser77
2177,composite
2178,p=0.022
2179,downregulation
2180,peak
2181,n=142
2182,restorative
2183,fixed-rate atrial pacing
2184,diabetic
2185,non-aas
2186,randomize
2187,arterial elastance
2188,venous thromboembolic events
2189,improved survival
2190,end-stage congestive heart failure
2191,diastolic mitral annulus velocity
2192,myocardial t1
2193,dilated poorly
2194,choline
2195,left ventricular end-diastolic pressure
2196,antihyperglycemic agents
2197,forty-six
2198,cad
2199,preserved lv ejection fraction
2200,aortic constriction
2201,methods
2202,hospitalizations
2203,chemical
2204,al
2205,published taxonomy
2206,rheumatic fever
2207,beat-to-beat
2208,or diabetes mellitus
2209,open
2210,anthracycline-treated
2211,ventricular mass
2212,early-activated septum
2213,new-user
2214,placebo-treated
2215,disease risk score
2216,univariate
2217,multivariate logistic regression analysis
2218,reduction
2219,laboratory
2220,end-stage hf
2221,insight
2222,condition
2223,downstream signaling
2224,intention-to-treat
2225,fundamental
2226,disease
2227,co-morbidity
2228,dual energy
2229,posteriorly
2230,institution
2231,cardiac stress
2232,cardiac disease
2233,biology
2234,regression analysis
2235,mildly
2236,n=161
2237,parasympathetic tone
2238,bradyarrhythmias
2239,plasma
2240,mitral valve plasty
2241,rotation
2242,secondary end points
2243,technical
2244,exercise-induced
2245,admitted
2246,shaping
2247,turbulence
2248,cardiac sodium
2249,predictors
2250,validated
2251,perfusion
2252,her
2253,intestinal dysfunction
2254,lean mass
2255,beta-blocker
2256,loop diuretics
2257,secondary
2258,i.p.
2259,interventions
2260,allopurinol
2261,migration
2262,readmission
2263,mitral
2264,briefing
2265,psss
2266,acetyltransferases
2267,cardiac resynchronization therapy
2268,kidney infection
2269,re-express
2270,reactivation
2271,mo
2272,β1-adrenergic receptor
2273,circulatory
2274,end-tidal co2
2275,matched cohort study
2276,elderly
2277,robust
2278,embolize
2279,2-erk1 / 2
2280,importance
2281,rnas
2282,6-mwt
2283,channels
2284,low-frequency
2285,density
2286,magnetic resonance spectroscopy
2287,northwest
2288,intracellular
2289,decrement
2290,angiotensin-receptor blockers
2291,ip
2292,endothelial growth factor blockade
2293,communicate
2294,iron homeostasis
2295,10-eo-cfu
2296,metoprolol succinate
2297,trastuzumab
2298,grading
2299,vascular effects
2300,practice settings
2301,sparing
2302,septal wall
2303,cardioverter-defibrillator device
2304,consistently
2305,at rest
2306,annular
2307,offset
2308,continuity equation
2309,morphology
2310,type 2 diabetes
2311,left ventricular dyssynchrony
2312,central end-systolic pressure
2313,adaptive
2314,insurance
2315,neprilysin inhibitor
2316,cultured cardiomyocytes
2317,agonist
2318,btes
2319,left ventricular function
2320,early -
2321,acute myocardial infarction
2322,anxiety
2323,central blood pressure
2324,nicorandil
2325,osteomedullary biopsy
2326,adjuvant
2327,velocity
2328,control adenovirus
2329,effective
2330,outflow
2331,renal function
2332,cardiology
2333,life support
2334,transcatheter
2335,etiology
2336,cardiac function
2337,relaxation
2338,multivariable regression
2339,hospitalisation
2340,6-minute walk test
2341,mitochondrial function
2342,monoclonal
2343,oxidative stress
2344,nmol
2345,two-center
2346,systolic
2347,peripheral arterial disease
2348,assay
2349,crucial
2350,retrieved
2351,cm2
2352,quality of life
2353,length relations
2354,central glycosylated region
2355,deacetylases
2356,orally
2357,inotropes
2358,multivariate model
2359,rr
2360,multiple-procedure
2361,bpm
2362,aortic insufficiency
2363,cutoff
2364,β-blocker
2365,post-transplant
2366,elicited
2367,prescribed
2368,risk-standardized
2369,sampling
2370,stenting
2371,strategy
2372,spironolactone
2373,icd-hf
2374,prone
2375,low-volume institutions
2376,inflammation-stimulated
2377,linear mixed models
2378,intubations
2379,diastolic failure
2380,continuous flow
2381,cv
2382,magnetic resonance
2383,enrollment
2384,collagen deposition
2385,exercise training
2386,post-aac
2387,cardiac hypertrophy
2388,pef
2389,strain
2390,indicator
2391,dual x-ray absorptiometry
2392,aerobic
2393,endothelial cell
2394,right ventricular pump function
2395,death
2396,jehovah 's witness
2397,regression analyses
2398,etiologic
2399,mitral regurgitation
2400,abrogated
2401,cardioprotection
2402,bnp
2403,β1ars
2404,drawn
2405,resonance postcontrast
2406,cardiovascular events
2407,intravenous inotropes
2408,life-sustaining
2409,generator
2410,prolonged
2411,he
2412,resistin
2413,chamber patterning
2414,induced
2415,procedure-related
2416,disorder
2417,kappa coefficient
2418,blood testing
2419,defibrillator-only
2420,function
2421,regression
2422,kinase
2423,implantations
2424,end points
2425,uptake
2426,late-onset
2427,mitochondrial oxidation
2428,social support
2429,end of diastole
2430,atrial pressure
2431,education
2432,transcriptional analysis
2433,maladaptive
2434,multimarker-based
2435,median body mass index
2436,pressure-volume
2437,infarct
2438,hf evolution
2439,hypo-response
2440,responsive
2441,body mass index
2442,secondary outcomes
2443,appendicular lean mass index
2444,dilated lv
2445,postnatal
2446,skinfold thickness
2447,12-lead ecg
2448,physical exertion
2449,2-vessel
2450,resynthesis
2451,odds ratio
2452,age-matched
2453,acute pulmonary embolism
2454,anthracycline-induced cardiotoxicity
2455,shunts
2456,continuous-flow
2457,health
2458,post-hct
2459,resection
2460,right ventricular contractile reserve
2461,diagnostic
2462,valvular
2463,co-morbidities
2464,infarcted
2465,total expenditures
2466,cardiac remodeling
2467,homozygous
2468,physiologic
2469,nursing-sensitive
2470,molecule
2471,abolished
2472,drug
2473,mitral valve
2474,compliance
2475,β-blocker-induced
2476,cardiac injury
2477,non-frail
2478,echo-doppler cardiography
2479,acute coronary syndrome
2480,diastole
2481,deaths
2482,repeated interventions
2483,depressive
2484,bridge to transplantation
2485,high-sensitivity
2486,energy
2487,autonomic nervous system
2488,myocardial dd
2489,deficit index
2490,acf
2491,systolic mitral annulus velocity
2492,eligibility
2493,efficacy
2494,inflow velocity
2495,pump-exchange
2496,428.xx
2497,prescribing
2498,mass spectrometric analysis
2499,right ventricle
2500,shunt
2501,ventricular assist devices
2502,preserved cardiac index
2503,symptomatic systolic heart failure
2504,end-diastolic area
2505,sarcomere
2506,bioprosthetic valve replacement
2507,aforementioned parameters
2508,β2-receptor haplotype
2509,mva
2510,cyclic
2511,epicatechin
2512,pre-hct
2513,echocardiography
2514,ventricular cardiomyocytes
2515,exercise tolerance
2516,chromatin
2517,ras
2518,molecular pathways
2519,structure
2520,cgmp synthesis
2521,beta blockers
2522,cardiac troponin t
2523,3-vessel
2524,translational repression
2525,peripheral vascular disease
2526,endothelial repair
2527,trans
2528,congestive heart failure
2529,guanylate cyclase
2530,bottleneck shape
2531,cellular plasticity
2532,coronary artery disease
2533,septum
2534,positive
2535,power index
2536,defibrillator
2537,vena cava
2538,cellular dysfunction
2539,decile
2540,paced
2541,closure
2542,germline
2543,acute rv decompensation
2544,peak oxygen uptake
2545,adjusted odds ratio
2546,inhibitory
2547,aortic pressure
2548,left ventricular filling pressure
2549,admission
2550,anticoagulants
2551,networks
2552,sulfonylureas
2553,cardiac plasma membrane
2554,left ventricular assist system
2555,ventricular assist device
2556,strength
2557,reflective
2558,waist
2559,hazard models
2560,furosemide
2561,practice-level
2562,end-systolic volume
2563,conscious
2564,tidal respiration
2565,hospitalisations
2566,dissemination
2567,left anterior
2568,pf
2569,rhythm -
2570,implantation
2571,up-regulated
2572,valsartan
2573,combined training
2574,growth
2575,left ventricular longitudinal systolic strain
2576,potential
2577,antitumor activity
2578,etiologies
2579,spectral
2580,adamantly
2581,multivariate models
2582,dyssynchronous nonfailing
2583,p=0.004
2584,β-adrenergic receptor blockade
2585,breast cancer
2586,myocardial fibrosis
2587,stenotic
2588,nonterminal epitopes
2589,time-dependent
2590,loss
2591,mapping
2592,diastolic murmurs
2593,dose-related
2594,right pulmonary artery
2595,algorithms
2596,ckd
2597,calreticulin
2598,exercise
2599,system -
2600,red blood cell transfusion
2601,progressive
2602,multicenter
2603,drugs
2604,insertion
2605,papillary muscles
2606,myocardial extracellular matrix
2607,overexpress
2608,significant
2609,catecholamine
2610,emean
2611,strata
2612,excitation-contraction
2613,hum-retn
2614,cellular metabolism
2615,anemia
2616,histologically
2617,intravenous
2618,left ventricular dysfunction
2619,foundation
2620,case-control
2621,genotyped
2622,health-care
2623,derangement
2624,beats
2625,dyssynchronous hf
2626,myxoma
2627,renin inhibitors
2628,vegetables
2629,microarray
2630,retrospective chart
2631,reciprocal regulation
2632,histologic
2633,mechanical circulatory support
2634,thrombosis
2635,external
2636,mitral valve opening
2637,perspective
2638,hypertrophic
2639,narrow qrs complex
2640,consistent
2641,purpose of review
2642,extra corporeal membrane oxygenation
2643,(-)-epicatechin-rich cocoa
2644,crude
2645,404.x3
2646,chronic decompensated heart failure
2647,β coefficient
2648,randomization
2649,t1-mapping
2650,high-frequency
2651,cardiac explant
2652,compensatory hypertrophy
2653,kidney failure
2654,healthcare
2655,patient
2656,hyperinsulinemia
2657,atypical
2658,peripheral oedema
2659,contextual
2660,instability
2661,cardiovascular disease
2662,strokes
2663,cardiac transplantation
2664,cardiomyopathic
2665,resistive
2666,qt variability
2667,consultation
2668,worldwide
2669,signalling pathway
2670,exercise protocol
2671,refill
2672,stay
2673,cardiologists
2674,anticoagulation
2675,primary
2676,severe hypertension
2677,ventricularly
2678,left ventricular dilatation
2679,6-week
2680,systemic blood pressure
2681,oxidase
2682,β-blockade
2683,pacing-induced chf
2684,tumors
2685,derivation
2686,coagulability
2687,adaptation
2688,lad
2689,died
2690,cardiopulmonary exercise
2691,left ventricular tissue
2692,functions
2693,3.5-fold
2694,medicine
2695,pulmonary capillary wedge pressure
2696,electric
2697,subsequent events
2698,functional status
2699,mitochondrial dysfunction
2700,trials-enriching patient
2701,conditional
2702,safety
2703,nbdmard
2704,warranted
2705,lactate
2706,hypothesized
2707,subproteome
2708,outweigh
2709,functional
2710,left atrial pressure
2711,atrial area
2712,right ventricular fractional area
2713,hretn
2714,advanced hf
2715,hgb
2716,descending
2717,tachypacing-induced
2718,mg·kg(-1)·day(-1)
2719,acetylcholinesterase inhibition
2720,physical examination
2721,subpulmonary ventricle
2722,human-to-human contact
2723,contrast agent
2724,tolvaptan
2725,fluorescence resonance energy
2726,unfamiliar
2727,time interval
2728,anaerobic threshold
2729,monomeric
2730,multihospital
2731,non-ischemic
2732,t test
2733,abstract
2734,norepinephrine-induced
2735,raloxifene-treated
2736,e'lateral
2737,snared
2738,coronary artery bypass grafting
2739,symptom
2740,implantable cardioverter defibrillator-crt
2741,heart failure.
2742,alendronate-
2743,cohort study
2744,fixed
2745,proof-of-principle
2746,protective mechanisms
2747,implantable defibrillators
2748,composite hf index
2749,endpoint
2750,met
2751,nephropathy
2752,r=-0.11
2753,with.estimates
2754,clear
2755,volunteers--a
2756,cardiac failure
2757,hypothesis
2758,two-vessel disease
2759,across-the-board
2760,retrospective descriptive research
2761,sphingosine-1-phosphate receptor
2762,halts
2763,all-cause hospitalization
2764,unanchors
2765,nephrectomy
2766,society
2767,hyperkalemia
2768,vital
2769,primary endpoint
2770,chemotherapy
2771,complication
2772,time-limited
2773,lean
2774,myxomas
2775,extreme
2776,relative minimal detectable change
2777,antitachycardia pacing
2778,fractal
2779,insulin-stimulated
2780,adherence
2781,anabolic
2782,immunoassays
2783,overstimulation
2784,nondiabetes
2785,absorptiometry
2786,iron deficiency
2787,myocyte diameter
2788,n=100
2789,atrial fibrillation
2790,circumflex artery
2791,subproteomes
2792,ion channelopathies
2793,hearts
2794,value=0.027
2795,unclear
2796,operative
2797,peak ca
2798,ablation
2799,decision-support
2800,intermuscular fat ratio
2801,cardiomyocyte bioenergetics
2802,transplantations
2803,upstream signal
2804,key
2805,gender-matched
2806,hypertensive
2807,injected
2808,protein-c
2809,mrna
2810,holosystolic murmur
2811,valve
2812,endothelial function
2813,heart failure
2814,base
2815,myocardial diastolic dysfunction
2816,ans
2817,technique
2818,occluded
2819,natriuretic peptide
2820,radiation
2821,periodic breathing
2822,low-dose
2823,discharges
2824,biomedical
2825,fatigue
2826,mitochondrial energy production
2827,stress
2828,extracellular matrix
2829,physicians
2830,slope
2831,gradient
2832,therapy
2833,surgery
2834,exercise test
2835,canadian
2836,strain rate
2837,long-acting
2838,multivariable analysis
2839,posterior wall infarction
2840,antagonists
2841,outline
2842,basal rotations
2843,in-hospital
2844,pulmonary embolism
2845,degenerative mitral valve
2846,free wall
2847,right ventricular ejection fraction
2848,management
2849,deranged
2850,prevalent
2851,end-stage heart failure
2852,post-translational
2853,pathobiology
2854,net
2855,outpatient
2856,office-based
2857,adipose tissue
2858,relative risk
2859,systolic dysfunction
2860,sitagliptin
2861,aerobic exercise training
2862,proteolysis
2863,hemoglobin
2864,collinearity
2865,guideline-directed medical therapy
2866,hazard analyses
2867,1-alkyl-2-acetyl-sn-glycerol cholinephosphotransferase
2868,annular velocity
2869,overexpression
2870,whites
2871,efficiency
2872,transduction pathways
2873,symptomatic
2874,2-erk1
2875,titin
2876,transient
2877,discharged
2878,enrolled
2879,chronic hf
2880,cutoff point
2881,left ventricle end-diastolic pressure
2882,hf-induced
2883,latin america
2884,ischemic mitral regurgitation
2885,hypophosphorylation
2886,t2
2887,mechanical
2888,circulation
2889,nesiritide
2890,tac-induced
2891,arrhythmias
2892,leaflet
2893,body composition
