0,rehospitalization
1,admissions
2,4-year survival
3,median
4,acetyltransferases
5,denervation
6,pharmaceuticals
7,transoesophageal
8,meta-analysis
9,lean mass index
10,time span
11,non-randomized
12,hazard ratios
13,chf
14,abstract
15,baroreflex
16,observational study
17,etidronate
18,non-aas
19,relative wall thickness
20,propensity-score
21,diagnostic
22,randomized trial
23,cardiac magnetic resonance
24,distressing
25,rvpo
26,left atrium
27,myocyte
28,reducing
29,biventricular
30,tactics
31,2-vessel
32,bcl-2
33,air pollution
34,postsystolic function
35,functional status
36,anti-neoplastic
37,pressure-volume
38,placebo-controlled
39,ref
40,health
41,co-morbidity
42,interpretation
43,systematic review
44,congenital lesions
45,infarction
46,afterload
47,endothelial-protective
48,evidence-based treatments
49,objectives
50,hf-induced
51,long-term prognosis
52,muscle-wasting
53,voltage-gated
54,mass correlated
55,euthanization
56,system blocker
57,endoplasmic reticulum
58,prognostic factor
59,subclinical
60,health-care
61,fibrillation
62,rotor
63,adenosine
64,partial reduction
65,predictor
66,therapeutics
67,recreational
68,cardiomyocytes
69,potential benefits
70,partial attenuation
71,biological phenotype
72,goal-directed lipid-lowering
73,advanced heart failure
74,sex-matched
75,peak oxygen
76,fluid retention
77,improved survival
78,loss of fat
79,tobacco
80,atrial fibrillation
81,linear mixed
82,proportional
83,nonmitochondrial
84,modest reduction
85,left-to-right
86,correction
87,patient-level regression
88,underperfusion
89,improved ventricular-arterial coupling
90,hhd
91,attrition
92,pathway changes
93,12-lead
94,blockers
95,stimulation
96,practice-level
97,relative
98,two-center
99,mechanical
100,velocity
101,high-sensitivity
102,explant
103,myoctyes
104,np
105,conditioning
106,post-translational
107,decrement
108,carcinoma
109,lean zsf1
110,centers
111,defibrillator
112,levels
113,hf prediction
114,extrapolating
115,lcx
116,pulseless
117,individualized approaches
118,biomedical
119,pathway
120,oht
121,free mass
122,sst2 concentrations
123,muscle mass
124,moderate-intensity
125,abdominal
126,aforementioned
127,secondary end points
128,post-myocardial
129,ischemic-hypertensive
130,proof-of-principle
131,3.5 g
132,periprocedural
133,mass ratio
134,diastolic
135,crf
136,pressure-overload-induced hypertrophy
137,cytoskeletal
138,deals
139,stiffness
140,follow-up
141,sodium-restricted
142,midpapillary
143,full-length scn5a
144,superfamily
145,treatment
146,hypophosphorylation
147,myosin
148,transgenic mice
149,egfr
150,surgical ring
151,congestion-like
152,left ventricular ejection
153,sternotomy
154,per sd
155,unloading
156,main effect
157,electrocardiographic
158,discrepancy
159,refill
160,internal diameter
161,guideline
162,contractile response
163,guiding
164,extubated
165,exogenous
166,titrated
167,erasers
168,random-effects
169,left ventricular tissue
170,beneficial effects
171,individualized assessment
172,2-erk1
173,β-blocker
174,exponent
175,pyridostigmine
176,context
177,modestly
178,ischemic
179,end-diastolic
180,evidence gaps
181,therapy
182,adenylyl cyclase
183,single-cohort
184,germline
185,osprey
186,feet
187,control
188,alendronate
189,elevated
190,transfusion
191,black race
192,activated
193,fraction
194,turned on
195,clinical setting
196,protocol-driven
197,hfref
198,channelopathies
199,level of epithelial
200,hazard ratio
201,cardiorespiratory
202,mass spectrometric
203,muscle strips
204,ejection
205,hemolysis
206,downstream signalling
207,carvedilol
208,anastomosis
209,clinical prediction
210,developmental chromatin
211,6-month mortality
212,importance
213,unfolded
214,derangement
215,home
216,blood testing
217,triggers
218,decreases
219,clinical trials-enriching
220,transition markers
221,maladaptive
222,inotropes
223,out-patient
224,age-specific
225,transient receptor potential
226,randomised
227,cardiomyopathy
228,free-breathing
229,self-care
230,adult population
231,mr
232,reliability
233,cross-sectional
234,left
235,end-systolic
236,periprocedural deaths
237,collect
238,uneventful recovery
239,speckle tracking
240,permeability
241,methylatropine
242,pressure
243,pre-post
244,markers
245,amyloidosis
246,tolerated
247,feeding
248,into the statistical model
249,left bundle
250,fluctuations
251,post-hct
252,non-cachectic
253,anaerobic
254,descriptive statistics
255,eligibility
256,cardiac angiogenesis
257,bcl2
258,avoidance
259,conscious
260,baseline hrqol
261,rv
262,ip
263,delay
264,activation
265,rounds
266,noninvasive
267,consumption
268,analyses
269,clinical data
270,sympathovagal
271,hospital length
272,system inhibitors
273,cgmp
274,raloxifene
275,endopeptidase
276,nontreatment
277,adjusted hazard ratio
278,chemotherapy
279,long-acting
280,shortcomings
281,life-sustaining
282,short-term mortality
283,right-sided
284,heart rate variation
285,higher-than-expected
286,ventricular
287,logistic regression
288,blood loss
289,advanced copd
290,beta-blocker
291,congenital
292,all-cause
293,echocardiographic
294,candesartan
295,myocytes
296,tachyarrhythmias
297,breath-holding
298,interaction
299,hospitalization
300,delayed
301,randomization
302,left ventricular
303,signaling
304,heart rate
305,activate
306,comparisons
307,analysis
308,valve
309,induced recovery
310,splicing
311,coated
312,re-activating
313,echo-doppler
314,uptake
315,weight loss
316,downward regression
317,isoforms
318,weak
319,incubated
320,e'lateral
321,spite
322,halts
323,hhf
324,warranted
325,young adult
326,change
327,inhibitory
328,consumption rate
329,white
330,hgb
331,stand-alone
332,peptides
333,differential effect
334,noncoding
335,percutaneous coronary
336,cpcs
337,deacetylases
338,normalization
339,doppler
340,cross-linking
341,heart failure-related
342,on hdl
343,yields
344,resistance
345,independent predictors
346,chelation
347,taxonomy
348,management of gastrointestinal bleeding
349,shortens
350,risk-standardized mortality
351,exerted
352,resting hemodynamics
353,adherence
354,course
355,icu
356,sheet orientation
357,subtle changes
358,outpatient setting
359,embolectomy
360,catheterization
361,circulating
362,schfi
363,sequential phosphorylation
364,nbdmards
365,right ventricle
366,elevated sympathetic
367,evidence-based therapies
368,future perspectives
369,health-related
370,downward
371,enrolled
372,flow-mediated dilatation diameter
373,co-morbidities
374,viscoelastic
375,behavioural-change
376,acute
377,proangiogenic
378,(-)-epicatechin-rich
379,engage
380,renin-angiotensin
381,parallel-group
382,events
383,financial incentives
384,acute kidney
385,thromboembolic
386,collinearity
387,pump
388,per capita
389,senescence
390,reversal
391,power
392,length of follow-up
393,nanomolar
394,nontrastuzumab
395,valvular
396,power index
397,transverse aortic constriction
398,instability
399,telephone support
400,index admission
401,timed
402,precapillary
403,canine electromechanics
404,biomarker
405,test-retest
406,monitoring
407,deciles
408,underwent prospective
409,renal
410,tachycardia
411,mass index
412,clinical variables
413,therapeutic
414,endpoint
415,well-being
416,ros
417,adoption
418,twist
419,anthracycline-induced
420,peptide
421,thirty-seven
422,thromboembolism
423,hypertrophy
424,transition
425,tests
426,congenital abnormalities
427,growth
428,ffm
429,nervous system
430,post-acute
431,postoperatively
432,rotation
433,aged
434,cpgs
435,beta blockers
436,confidence interval
437,reclassification
438,risk reduction
439,well-treated
440,signalosome
441,fatty acids
442,dl
443,atropine
444,aldosterone
445,undertaken
446,pre-hct
447,deactivation
448,biomarker-guided
449,serum factors
450,leg strength
451,metabolism
452,monoclonal
453,ecct
454,ischaemia
455,accounting
456,high-quality
457,northwest
458,diet adherence
459,doxorubicin-induced
460,on renal function
461,whites
462,myocyte diameter
463,lean mass
464,severe hypertension
465,arthritis
466,peripheral
467,nontraumatic
468,inactive
469,writer
470,longitudinal performance
471,serum
472,pathogenesis
473,practice settings
474,admission
475,remarkable
476,unchanged
477,perioperative
478,clinical benefit
479,tug
480,clin
481,cardiology
482,exploratory factor
483,hypertension
484,cells
485,antihyperglycemic
486,exhaustion
487,tonometry
488,electron microscopy
489,endothelial function
490,leaflet
491,end-of-life
492,tricuspid annular plane
493,gadolinium-chelate
494,heart failure mortality
495,mapping
496,functional enrichment
497,shunts
498,level of agreement
499,conduction
500,longitudinal
501,strengths
502,atherosclerosis
503,hemodynamic
504,radiation
505,methotrexate
506,altered
507,actin
508,nonadherence
509,canine
510,end-stage
511,advanced hf
512,ventricular mass
513,norepinephrine-induced
514,icds
515,explants
516,mo
517,changes
518,post-lvad
519,two-vessel
520,secretion
521,body mass index
522,retrospective
523,kappa coefficients
524,inotropic effect
525,pump failure
526,foundation
527,eplerenone
528,haematopoietic
529,electric
530,protective
531,energy substrate
532,pharmaceutically
533,overweight
534,atrium
535,cytochrome
536,dynamic
537,bromodomain
538,progressive
539,hgb level
540,right heart
541,ami
542,perfusion
543,decoy
544,time-limited
545,angioplasty
546,doctors
547,relative reduction
548,reports
549,acute care
550,humanized
551,cardiotoxicity
552,networks
553,infarction-related
554,atherosclerotic
555,into the pathophysiology
556,hm
557,psss
558,induced pluripotent stem cell-derived
559,α-subunit
560,association
561,urea nitrogen
562,ml
563,lesions
564,quality-of-life
565,brachial
566,cardiovascular
567,trichrome
568,inability
569,resting
570,dd
571,all-cause hospitalizations
572,velocities
573,infusions
574,secondary
575,interatrial shunting
576,subpulmonary ventricle
577,pure epicatechin
578,sympathetic nervous
579,xo
580,beta blockade
581,contrast
582,natriuretic peptides
583,peak respiratory
584,uptitration
585,baseline
586,forward
587,altered ventricular
588,cardiopulmonary
589,responsiveness
590,conscious rabbits
591,s'lateral
592,elevations
593,norepinephrine
594,treadmill
595,nonselective
596,effectiveness
597,pathological stress
598,inotropic
599,shunt
600,nondiabetic
601,throughput
602,cost-minimization
603,aac
604,confounders
605,overview
606,dogs
607,fiber
608,testing
609,left-hand
610,slowness
611,proportional hazards
612,pde2
613,young
614,hdl-mediated
615,atrial pressure
616,action potentials
617,profound change
618,rabbits
619,likelihood ratio
620,oxygen
621,ras
622,diuretic refractory
623,collagen
624,renin-angiotensin-aldosterone
625,followed-up
626,prescriptive
627,icd
628,beyond the cardiovascular system
629,relative decrease
630,lifesaving
631,side effects
632,caloric
633,regression
634,expenditure
635,etiologic
636,thrombosis
637,dearth
638,subgroups
639,transseptal catheterisation
640,calreticulin
641,long-term outcomes
642,ivabradine-treated
643,sepsis
644,overexpression
645,energy expenditure
646,atheromatous
647,in pigs
648,time-varying
649,transduction cascade
650,hypotension
651,quality of life
652,basal
653,cornerstone
654,tolvaptan
655,cell yield
656,health care
657,erythropoiesis-stimulating
658,acetyltransferase
659,magnetic resonance
660,breast
661,vagal tone
662,effector
663,xo-mediated
664,undergoing
665,nitroxyl
666,sudden death
667,depresses
668,subunits
669,hno
670,intolerance
671,matched-pairs
672,bypass
673,metric
674,mutant mice
675,growth factor-β
676,irs1
677,systolic ventricular
678,preoperative renal
679,intima-media thickness
680,α-myosin
681,endothelin
682,pf
683,amplitude
684,self-identified
685,biopsy
686,care transfer
687,qt
688,bets
689,responsive
690,observational cohort
691,shorter
692,tomographic angiography
693,trends
694,measurements
695,inpatient admissions
696,long-term
697,risk factor
698,10-eo-cfu
699,postoperative
700,functions
701,therapeutic implications
702,myocardial
703,pressure gradient
704,beta-blockers
705,emotional stress
706,looping
707,statistical significance
708,extending
709,pulse-wave velocity
710,driven
711,threefold increase
712,echocardiograms
713,pathological hypertrophy
714,electromechanical
715,congenital heart lesions
716,camp-dependent
717,covariates
718,heart dilatation
719,enhancement imaging
720,hf-related
721,insertion
722,electronic databases
723,growth factor
724,risk factors
725,classified
726,enhanced hemocompatibility
727,readmission reduction
728,trials
729,altered expression
730,heartmate
731,myocyte-specific
732,advanced
733,platelet-activating factor
734,2-fold
735,time-domain
736,normal geometry
737,procedures
738,independent predictor
739,subdomains
740,bpm
741,covariate
742,catheter
743,anesthetized
744,beta-adrenergic
745,infarction-both
746,normalized
747,carbohydrates
748,angiotensin-converting
749,yielded
750,substitution
751,exacerbated
752,relaxation
753,myocardial fibrosis
754,high mortality
755,non-diastolic
756,initial approach
757,reference data
758,human ventricular systolic
759,cyclic
760,high-risk
761,event profile
762,systolic
763,conventional surgery
764,filling
765,crt
766,pneumonia
767,long-term support
768,apex
769,oxygenation membrane
770,treatments
771,guideline-recommended
772,on the timing
773,basal rotations
774,diuretic effect
775,signalling
776,s'septal
777,dilatation
778,absorption
779,natriuretic peptide
780,m2
781,hearts
782,2 signalling
783,stretch rate
784,hospital admission
785,slope
786,surgical
787,vasopressin
788,post-translational state
789,borderline
790,ans
791,multimarker-based
792,depressed
793,vad
794,histological
795,extracellular matrix
796,parasympathetic
797,muscles
798,real-world setting
799,on the clinical response
800,geometry
801,branch
802,obstructed
803,on the composite
804,grading
805,collateral growth
806,infusion
807,underlying
808,3-vessel
809,noncardiologist
810,non-sudden
811,2+)-pump
812,beat
813,single-payer
814,early deaths
815,qol
816,ultrasonography
817,stimuli
818,wasting
819,mistargeting
820,evaluable
821,unloads
822,tachypacing-induced
823,relationship
824,factorial trial
825,atrial area
826,left ventricular systolic
827,downregulation
828,full potential
829,statistical
830,lability
831,defibrillators
832,high-volume
833,non-hf
834,ankle-brachial index
835,infancy
836,camp
837,myocardial changes
838,rest
839,retrieved
840,3.5-fold
841,clinical trial
842,end points
843,first-in-man
844,histologically
845,ages
846,right ventricular
847,brief hypothermic
848,induced
849,right coronary artery
850,adjustment
851,study design
852,relative risk
853,trigger
854,tension
855,single-centre
856,cava
857,overload
858,channels
859,change in distribution
860,mice
861,channel-dependent
862,wall stress
863,single-institution
864,reverse
865,training
866,lb
867,electrocardiographers
868,transmitral
869,lad
870,low-volume
871,resynchronization
872,cytoskeleton
873,general anaesthesia
874,oxygenation
875,intermuscular fat ratio
876,morphology
877,end stage
878,impact of rm
879,late-onset
880,bradyarrhythmias
881,chest
882,body composition
883,p38alpha
884,primary isolated
885,electrical activation
886,long time
887,sequence-specific
888,hospitals
889,decreased expression
890,relevance
891,transcription factors
892,aging
893,theory
894,sodium restriction
895,haemodynamic stress
896,intermediate care
897,interplay
898,caspase-3
899,myocyte differentiation
900,2+)-uptake
901,second-generation sulfonylureas
902,beginning
903,faster turnaround
904,linear pathway
905,time of surgery
906,adenoviral
907,e'septal
908,polymorphism
909,basal contractility
910,case-fatality
911,washout
912,blood transfusions
913,recorded mortality
914,indeterminable
915,vehicle-treated rats
916,eseptal
917,placebo-treated
918,regimen
919,impairment
920,gg
921,unanchors titin
922,adjunctive
923,network
924,conditional gene-targeted
925,dynamics
926,length of stay
927,matched
928,evidence-based
929,exerts
930,practice-level differences
931,sample
932,tricuspid
933,diet
934,post-transplant mortality
935,elicited
936,all-cause hospitalization
937,magnetic resonance angiography
938,loading
939,coupling
940,glycolysis
941,reduction
942,neonatal
943,per se
944,radial strain
945,clinical care
946,end-systole
947,tracked
948,hand-searching
949,venoarterial dilation
950,angiogenesis
951,oscillatory ventilation
952,eo-cfus
953,health system
954,flow
955,long-term effects
956,halt
957,ameliorates
958,systemic vascular resistance
959,cost of the intervention
960,p70s6k-ser
961,device-related
962,hfpef
963,standardized
964,myocardial phosphodiesterase-2
965,transgenic
966,length
967,splice
968,t1
969,overexpressing
970,up-regulated
971,control group
972,receptor
973,angina
974,pronounced
975,outflow
976,arrhythmia
977,arrhythmias
